,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,OP,FN3,FN7,INSTR,ALU-EN,ALU-OP,,TYPE,ALU-OP,ALU-SEL,WB SRC,WB_SEL,BRANCH,BRANCH_EN,BRANCH_SEL,IMM-TYPE,IMM-SEL,WB-EN,,,,MICROCODE,,MICROCODE2
,,,,,,,,,,,,,,,,,,,,,,,,,
,,'0110111’,xxx,,LUI,0,X,,U,X,'00000000’,X,'000000’,X,'0’,'0000000’,U,'0001’,'0’,,,,0'00000000’'000000’'0’'0000000’'0001’'0’,,'0’'000000’'0’'0000000’'0001’'00000000’0
,,'0010111’,xxx,,AUIPC,0,X,,U,X,'00000000’,X,'000000’,X,'0’,'0000000’,U,'0001’,'0’,,,,0'00000000’'000000’'0’'0000000’'0001’'0’,,'0’'000000’'0’'0000000’'0001’'00000000’0
,,'1101111’,xxx,,JAL,0,X,,J,X,'00000000’,X,'000000’,J,'1’,'0000001’,J,'0010’,'0’,,,,0'00000000’'000000’'1’'0000001’'0010’'0’,,'0’'000000’'1’'0000001’'0010’'00000000’0
,,'1100111’,'000’,,JALR,0,X,,I,X,'00000000’,PC,'010000’,I,'1’,'0000001’,I,'0100’,'1’,,,,0'00000000’'010000’'1’'0000001’'0100’'1’,,'1’'010000’'1’'0000001’'0100’'00000000’0
,,'1100011’,'000’,,BEQ,1,ADD,,B,ADD,'10000000’,X,'000000’,EQ,'1’,'0000010’,B,'1000’,'0’,,,,1'10000000’'000000’'1’'0000010’'1000’'0’,,'0’'000000’'1’'0000010’'1000’'10000000’1
,,,'001’,,BNE,1,ADD,,B,ADD,'10000000’,X,'000000’,NEQ,'1’,'0000100’,B,'1000’,'0’,,,,1'10000000’'000000’'1’'0000100’'1000’'0’,,'0’'000000’'1’'0000100’'1000’'10000000’1
,,,'100’,,BLT,1,ADD,,B,ADD,'10000000’,X,'000000’,LT,'1’,'0001000’,B,'1000’,'0’,,,,1'10000000’'000000’'1’'0001000’'1000’'0’,,'0’'000000’'1’'0001000’'1000’'10000000’1
,,,'101’,,BGE,1,ADD,,B,ADD,'10000000’,X,'000000’,GE,'1’,'0010000’,B,'1000’,'0’,,,,1'10000000’'000000’'1’'0010000’'1000’'0’,,'0’'000000’'1’'0010000’'1000’'10000000’1
,,,'110’,,BLTU,1,SUB,,B,SUB,'10000000’,X,'000000’,LT,'1’,'0100000’,B,'1000’,'0’,,,,1'10000000’'000000’'1’'0100000’'1000’'0’,,'0’'000000’'1’'0100000’'1000’'10000000’1
,,,'111’,,BGEU,1,SUB,,B,SUB,'10000000’,X,'000000’,GE,'1’,'1000000’,B,'1000’,'0’,,,,1'10000000’'000000’'1’'1000000’'1000’'0’,,'0’'000000’'1’'1000000’'1000’'10000000’1
,,'0000011’,'000’,,LB,1,ADD,,I,ADD,'00000001’,M,'100000’,X,'0’,'0000000’,I,'0100’,'0’,,,,1'00000001’'100000’'0’'0000000’'0100’'0’,,'0’'100000’'0’'0000000’'0100’'00000001’1
,,,'001’,,LH,1,ADD,,I,ADD,'00000001’,M,'100000’,X,'0’,'0000000’,I,'0100’,'0’,,,,1'00000001’'100000’'0’'0000000’'0100’'0’,,'0’'100000’'0’'0000000’'0100’'00000001’1
,,,'010’,,LW,1,ADD,,I,ADD,'00000001’,M,'100000’,X,'0’,'0000000’,I,'0100’,'0’,,,,1'00000001’'100000’'0’'0000000’'0100’'0’,,'0’'100000’'0’'0000000’'0100’'00000001’1
,,,'100’,,LBU,1,ADD,,I,ADD,'00000001’,M,'100000’,X,'0’,'0000000’,I,'0100’,'0’,,,,1'00000001’'100000’'0’'0000000’'0100’'0’,,'0’'100000’'0’'0000000’'0100’'00000001’1
,,,'101’,,LHU,1,ADD,,I,ADD,'00000001’,M,'100000’,X,'0’,'0000000’,I,'0100’,'0’,,,,1'00000001’'100000’'0’'0000000’'0100’'0’,,'0’'100000’'0’'0000000’'0100’'00000001’1
,,'0100011’,'000’,,SB,1,ADD,,B,ADD,'00000001’,B,'000010’,X,'0’,'0000000’,B,'1000’,‘1’,,,,1'00000001’'000010’'0’'0000000’'1000’‘1’,,‘1’'000010’'0’'0000000’'1000’'00000001’1
,,,'001’,,SH,1,ADD,,B,ADD,'00000001’,B,'000010’,X,'0’,'0000000’,B,'1000’,‘1’,,,,1'00000001’'000010’'0’'0000000’'1000’‘1’,,‘1’'000010’'0’'0000000’'1000’'00000001’1
,,,'010’,,SW,1,ADD,,B,ADD,'00000001’,B,'000010’,X,'0’,'0000000’,B,'1000’,‘1’,,,,1'00000001’'000010’'0’'0000000’'1000’‘1’,,‘1’'000010’'0’'0000000’'1000’'00000001’1
,,'0010011’,'000’,,ADDI,1,ADD,,I,ADD,'00000001’,A,'000100’,X,'0’,'0000000’,I,'0100’,‘1’,,,,1'00000001’'000100’'0’'0000000’'0100’‘1’,,‘1’'000100’'0’'0000000’'0100’'00000001’1
,,,'010’,,SLTI,1,ADD,,I,ADD,'00000001’,C,'001000’,X,'0’,'0000000’,I,'0100’,‘1’,,,,1'00000001’'001000’'0’'0000000’'0100’‘1’,,‘1’'001000’'0’'0000000’'0100’'00000001’1
,,,'011’,,SLTIU,1,SUB,,I,SUB,'10000000’,C,'001000’,X,'0’,'0000000’,I,'0100’,‘1’,,,,1'10000000’'001000’'0’'0000000’'0100’‘1’,,‘1’'001000’'0’'0000000’'0100’'10000000’1
,,,'100’,,XORI,1,XOR,,I,XOR,'00000010’,A,'000100’,X,'0’,'0000000’,I,'0100’,‘1’,,,,1'00000010’'000100’'0’'0000000’'0100’‘1’,,‘1’'000100’'0’'0000000’'0100’'00000010’1
,,,'110’,,ORI,1,OR,,I,OR,'00000100’,A,'000100’,X,'0’,'0000000’,I,'0100’,‘1’,,,,1'00000100’'000100’'0’'0000000’'0100’‘1’,,‘1’'000100’'0’'0000000’'0100’'00000100’1
,,,'111’,,ANDI,1,AND,,I,AND,'00001001’,A,'000100’,X,'0’,'0000000’,I,'0100’,‘1’,,,,1'00001001’'000100’'0’'0000000’'0100’‘1’,,‘1’'000100’'0’'0000000’'0100’'00001001’1
,,,'001’,,SLLI,1,SLL,,RI,SLL,'00010000’,A,'000100’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'00010000’'000100’'0’'0000000’'0000’‘1’,,‘1’'000100’'0’'0000000’'0000’'00010000’1
,,,'101’,,SRLI,1,SRL,,RI,SRL,'00100000’,A,'000100’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'00100000’'000100’'0’'0000000’'0000’‘1’,,‘1’'000100’'0’'0000000’'0000’'00100000’1
,,,'101’,,SRAI,1,SRA,,RI,SRA,'01000000’,A,'000100’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'01000000’'000100’'0’'0000000’'0000’‘1’,,‘1’'000100’'0’'0000000’'0000’'01000000’1
,,'0110011’,'000’,,ADD,1,ADD,,R,ADD,'00000001’,A,'000100’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'00000001’'000100’'0’'0000000’'0000’‘1’,,‘1’'000100’'0’'0000000’'0000’'00000001’1
,,,'000’,,SUB,1,ADD,,R,ADD,'10000001’,A,'000100’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'10000001’'000100’'0’'0000000’'0000’‘1’,,‘1’'000100’'0’'0000000’'0000’'10000001’1
,,,'001’,,SLL,1,SLL,,R,SLL,'00010000’,A,'000100’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'00010000’'000100’'0’'0000000’'0000’‘1’,,‘1’'000100’'0’'0000000’'0000’'00010000’1
,,,'010’,,SLT,1,ADD,,R,ADD,'00000001’,A,'000100’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'00000001’'000100’'0’'0000000’'0000’‘1’,,‘1’'000100’'0’'0000000’'0000’'00000001’1
,,,'011’,,SLTU,1,SUB,,R,SUB,'10000000’,C,'001000’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'10000000’'001000’'0’'0000000’'0000’‘1’,,‘1’'001000’'0’'0000000’'0000’'10000000’1
,,,'100’,,XOR,1,XOR,,R,XOR,'00000000’,C,'001000’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'00000000’'001000’'0’'0000000’'0000’‘1’,,‘1’'001000’'0’'0000000’'0000’'00000000’1
,,,'101’,,SRL,1,SRL,,RI,SRL,'00000000’,A,'000100’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'00000000’'000100’'0’'0000000’'0000’‘1’,,‘1’'000100’'0’'0000000’'0000’'00000000’1
,,,'101’,,SRA,1,SRA,,RI,SRA,'00000000’,A,'000100’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'00000000’'000100’'0’'0000000’'0000’‘1’,,‘1’'000100’'0’'0000000’'0000’'00000000’1
,,,'110’,,OR,1,OR,,R,OR,'00000000’,A,'000100’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'00000000’'000100’'0’'0000000’'0000’‘1’,,‘1’'000100’'0’'0000000’'0000’'00000000’1
,,,'111’,,AND,1,AND,,R,AND,'00000000’,A,'000100’,X,'0’,'0000000’,X,'0000’,‘1’,,,,1'00000000’'000100’'0’'0000000’'0000’‘1’,,‘1’'000100’'0’'0000000’'0000’'00000000’1
,,'0001111’,'000’,,FENCE,0,X,,I,X,'00000000’,X,'000000’,X,'0’,'0000000’,I,'0100’,'0’,,,,0'00000000’'000000’'0’'0000000’'0100’'0’,,'0’'000000’'0’'0000000’'0100’'00000000’0
,,,'001’,,FENC-I,0,X,,I,X,'00000000’,X,'000000’,X,'0’,'0000000’,I,'0100’,'0’,,,,0'00000000’'000000’'0’'0000000’'0100’'0’,,'0’'000000’'0’'0000000’'0100’'00000000’0
,,'1110011’,'000’,,ECALL,0,X,,I,X,'00000000’,X,'000000’,X,'0’,'0000000’,I,'0100’,'0’,,,,0'00000000’'000000’'0’'0000000’'0100’'0’,,'0’'000000’'0’'0000000’'0100’'00000000’0
,,,'000’,,EBREAK,0,X,,I,X,'00000000’,X,'000000’,X,'0’,'0000000’,I,'0100’,'0’,,,,0'00000000’'000000’'0’'0000000’'0100’'0’,,'0’'000000’'0’'0000000’'0100’'00000000’0
